date,nav
2000-02-01,0.999
2000-02-02,0.9840209654428478
2000-02-03,0.9698557052453577
2000-02-04,1.0089248538628404
2000-02-07,0.986045414189023
2000-02-08,0.9679007230651078
2000-02-09,0.9432494086040969
2000-02-10,0.965102258150721
2000-02-11,0.9750811113796376
2000-02-14,0.9589771953895305
2000-02-15,0.986544098349371
2000-02-16,0.9758070263960804
2000-02-17,0.9593611321753696
2000-02-18,0.9832970753831738
2000-02-21,0.9090536108847062
2000-02-22,0.8692103992343949
2000-02-23,0.8342806873480443
2000-02-24,0.8833461262154007
2000-02-25,0.9306152830499007
2000-02-28,0.9171825209637832
2000-02-29,0.947054649839286
2000-03-01,1.0111154665708113
2000-03-02,1.000618338503704
2000-03-03,0.9959079049626776
2000-03-06,1.0003979481436196
2000-03-07,1.0169819976950638
2000-03-08,1.0454890201062916
2000-03-09,1.0792358198807495
2000-03-10,1.0776871216229116
2000-03-13,1.0776871216229116
2000-03-14,1.0776871216229116
2000-03-15,1.0776871216229116
2000-03-16,1.0776871216229116
2000-03-17,1.0776871216229116
2000-03-20,1.0860743163555289
2000-03-21,1.1101404404288546
2000-03-22,1.118235748697869
2000-03-23,1.158550491318812
2000-03-24,1.1364291180797972
2000-03-27,1.1479716239738553
2000-03-28,1.1368626515794682
2000-03-29,1.1332864591280298
2000-03-30,1.071928110496354
2000-03-31,1.0763033272738902
2000-04-03,1.0763033272738902
2000-04-04,1.0977281734709008
2000-04-05,1.0607696972999452
2000-04-06,1.1306155937152804
2000-04-07,1.1348820676538287
2000-04-10,1.126475533819356
2000-04-11,1.1018369338708667
2000-04-12,1.1059488919637588
2000-04-13,1.1399537418548413
2000-04-14,1.1787111589106527
2000-04-17,1.14135600308221
2000-04-18,1.132889986369956
2000-04-19,1.1506024136905793
2000-04-20,1.1711487045365918
2000-04-21,1.1755785982544436
2000-04-24,1.1689768562706087
2000-04-25,1.2494781988475379
2000-04-26,1.315275699334154
2000-04-27,1.2906015861818654
2000-04-28,1.3495593755231878
2000-05-01,1.3800849271989477
2000-05-02,1.4073792170436605
2000-05-03,1.3872962586764148
2000-05-04,1.3252912160376067
2000-05-05,1.3250455751237782
2000-05-08,1.265128464790907
2000-05-09,1.3157258390476372
2000-05-10,1.282429405457945
2000-05-11,1.2895615036812742
2000-05-12,1.2844599986130336
2000-05-15,1.2320007106326585
2000-05-16,1.2709558237127279
2000-05-17,1.229575265807284
2000-05-18,1.1979813848655816
2000-05-19,1.1979813848655816
2000-05-22,1.1874418598106113
2000-05-23,1.136632448325399
2000-05-24,1.1850802238525002
2000-05-25,1.2079301240155227
2000-05-26,1.19606931142829
2000-05-29,1.191396947315677
2000-05-30,1.2056071910171968
2000-05-31,1.20756683605868
2000-06-01,1.2513452800800362
2000-06-02,1.2174104962685774
2000-06-05,1.1915631741647794
2000-06-06,1.207612800592305
2000-06-07,1.1890744352989124
2000-06-08,1.1962447334012174
2000-06-09,1.2032814671271068
2000-06-12,1.1794121839190788
2000-06-13,1.1729678109153654
2000-06-14,1.1880488256271344
2000-06-15,1.1814485543736504
2000-06-16,1.1364478673674885
2000-06-19,1.1480106603795317
2000-06-20,1.1728054668942665
2000-06-21,1.164293169150679
2000-06-22,1.1579996925606753
2000-06-23,1.1365900168765122
2000-06-26,1.1220677454744394
2000-06-27,1.1342840464832873
2000-06-28,1.1160946721882925
2000-06-29,1.103426308470251
2000-06-30,1.094782926674946
2000-07-03,1.0868715711363166
2000-07-04,1.061388298624551
2000-07-05,1.1053256054364984
2000-07-06,1.0760329624394167
2000-07-07,1.0673460926099085
2000-07-10,1.1115115755899214
2000-07-11,1.0610251745006154
2000-07-12,1.0699640438952676
2000-07-13,1.0397385875765146
2000-07-14,1.0430898395224255
2000-07-17,0.980175685237056
2000-07-18,0.9829843185217007
2000-07-19,1.0155647525172022
2000-07-20,1.0253400523584988
2000-07-21,1.0226907971866122
2000-07-24,1.051512001290227
2000-07-25,1.065005707909531
2000-07-26,1.0595058091135343
2000-07-27,1.060308978198925
2000-07-28,1.0874354079013226
2000-07-31,1.0867329978717206
2000-08-01,1.1098585357143744
2000-08-02,1.138551692101848
2000-08-03,1.1169083933102215
2000-08-04,1.1035054925904988
2000-08-07,1.0814272567860364
2000-08-08,1.0862867089159771
2000-08-09,1.0642010914983135
2000-08-10,1.0676156404549926
2000-08-11,1.1083009823123753
2000-08-14,1.1203886146830129
2000-08-15,1.1102934201077912
2000-08-16,1.1234739968756895
2000-08-17,1.1724500955784993
2000-08-18,1.1824205108134698
2000-08-21,1.154477609202024
2000-08-22,1.137376194121396
2000-08-23,1.1624834716584274
2000-08-24,1.163955418693479
2000-08-25,1.153026232001698
2000-08-28,1.1444839546095997
2000-08-29,1.1607798807358698
2000-08-30,1.1607798807358698
2000-08-31,1.1435014806116794
2000-09-01,1.1564266225304156
2000-09-04,1.134102099142623
2000-09-05,1.163679213030869
2000-09-06,1.1770777658088207
2000-09-07,1.1422797303784613
2000-09-08,1.156999566324923
2000-09-11,1.1075033780355095
2000-09-12,1.0969127734725284
2000-09-13,1.0929245235418754
2000-09-14,1.0765905034899623
2000-09-15,1.0551630332540571
2000-09-18,1.001892690117414
2000-09-19,0.9424624099905697
2000-09-20,1.0113295069437702
2000-09-21,1.0134464899872453
2000-09-22,1.0036661864951641
2000-09-25,1.0527761227215473
2000-09-26,1.0753766947659331
2000-09-27,1.0592866385230386
2000-09-28,1.0726258036007363
2000-09-29,1.08902203117586
2000-09-30,1.08902203117586
2000-10-02,1.0797883055139978
2000-10-03,1.09964392187475
2000-10-04,1.1171387817783078
2000-10-05,1.1308498637564202
2000-10-06,1.182119504935123
2000-10-09,1.1833024402575218
2000-10-10,1.2399956687793439
2000-10-11,1.223865836460169
2000-10-12,1.2725924949098235
2000-10-13,1.267384546993696
2000-10-16,1.3192961674670638
2000-10-17,1.328725971347724
2000-10-18,1.3510232037529304
2000-10-19,1.3856922809044796
2000-10-20,1.3947866343888269
2000-10-23,1.3765076178717264
2000-10-24,1.3909971717440603
2000-10-25,1.3642952181337364
2000-10-26,1.377920896151976
2000-10-27,1.3480121075825917
2000-10-30,1.3239001241646298
2000-10-31,1.3499998220131015
2000-11-01,1.405155181433431
2000-11-02,1.413532917887984
2000-11-03,1.4401248443834835
2000-11-06,1.4187901278346802
2000-11-07,1.4135474853299794
2000-11-08,1.3412946141082955
2000-11-09,1.3545961783906533
2000-11-10,1.3904048592543603
2000-11-13,1.342300329222644
2000-11-14,1.3192458561374996
2000-11-15,1.3326943579247215
2000-11-16,1.29587142436472
2000-11-17,1.2835603681985734
2000-11-20,1.1912868102701215
2000-11-21,1.122135202550202
2000-11-22,1.1333628527713178
2000-11-23,1.087066496335816
2000-11-24,1.0511290868032481
2000-11-27,1.0312459359837138
2000-11-28,0.9460571254480682
2000-11-29,0.9819756328048547
2000-11-30,0.9058224445967735
2000-12-01,0.8295785926791567
2000-12-04,0.7319633936744951
2000-12-05,0.8677086419613654
2000-12-06,1.0077063185456439
2000-12-07,0.9007188346145987
2000-12-08,0.9366409155383155
2000-12-11,0.9372459662072621
2000-12-12,0.9518261470985506
2000-12-13,0.9033701673831853
2000-12-14,0.927298734986451
2000-12-15,0.9116852773287178
2000-12-18,0.8765841456271272
2000-12-19,0.8878019707075302
2000-12-20,0.8810693468210101
2000-12-21,0.8822846148855908
2000-12-22,0.9067060189104422
2000-12-25,0.9067060189104422
2000-12-26,0.9048926068726213
2000-12-27,0.9048926068726213
2000-12-28,0.9048926068726213
2000-12-29,0.9048926068726213
2000-12-31,0.9048926068726213
2001-01-01,0.9048926068726213
2001-01-02,0.8968968094405729
2001-01-03,0.869860091145463
2001-01-04,0.9866783300952463
2001-01-05,0.9778073006732214
2001-01-08,1.0154405708366925
2001-01-09,1.0353322782068985
2001-01-10,1.0615193638184046
2001-01-11,1.0635562871199284
2001-01-12,1.0171602571660545
2001-01-15,0.9829273498209221
2001-01-16,0.9823002059903615
2001-01-17,1.0353894905544156
2001-01-18,1.0043541140562853
2001-01-19,1.0409939172204905
2001-01-22,1.0028034122938945
2001-01-23,0.9836164884985659
2001-01-24,0.9666869771993772
2001-01-25,0.9906524245613844
2001-01-26,0.968940013158405
2001-01-29,0.926793779390651
2001-01-30,0.9092260632410569
2001-01-31,0.9159197520501935
2001-02-01,0.9159197520501935
2001-02-02,0.9217836972730162
2001-02-05,0.8584966355258409
2001-02-06,0.8845476337684766
2001-02-07,0.856852793614303
2001-02-08,0.8446605058864153
2001-02-09,0.8307270784270897
2001-02-12,0.7895537029732799
2001-02-13,0.8224308630275711
2001-02-14,0.8701380150033211
2001-02-15,0.8545663885179604
2001-02-16,0.9108245883023354
2001-02-19,0.7737499019879843
2001-02-20,0.7786108299486763
2001-02-21,0.6396321794568661
2001-02-22,0.6846662634639946
2001-02-23,0.7164771517963006
2001-02-26,0.7744271693289261
2001-02-27,0.7516624109783577
2001-02-28,0.7678486376131567
2001-03-01,0.8260260913327687
2001-03-02,0.8496174975142852
2001-03-05,0.8496174975142852
2001-03-06,0.8496174975142852
2001-03-07,0.8496174975142852
2001-03-08,0.8496174975142852
2001-03-09,0.8496174975142852
2001-03-12,0.8297485782277096
2001-03-13,0.8283742454287666
2001-03-14,0.8199554086886078
2001-03-15,0.8461279865137147
2001-03-16,0.8864095360227939
2001-03-19,0.8686306319466915
2001-03-20,0.8849500862646104
2001-03-21,0.8734694315794386
2001-03-22,0.8571802752339595
2001-03-23,0.8818253600940112
2001-03-26,0.8556020681147859
2001-03-27,0.8010417438016235
2001-03-28,0.8028150809953652
2001-03-29,0.768406811547564
2001-03-30,0.8299560962075331
