date,nav
2000-02-01,0.999
2000-02-02,0.9566026279927541
2000-02-03,0.9989609837314544
2000-02-04,1.021661285982263
2000-02-07,1.0160812412807823
2000-02-08,0.9995044914789621
2000-02-09,0.9558841231210938
2000-02-10,0.9978115085420011
2000-02-11,0.9714794929966096
2000-02-14,0.9505420341985527
2000-02-15,0.9988941143001634
2000-02-16,1.003468272212926
2000-02-17,0.9695503968230905
2000-02-18,0.9780651874338361
2000-02-21,0.9231650376979653
2000-02-22,0.9060305912281003
2000-02-23,0.8759718542110033
2000-02-24,0.9207617531165737
2000-02-25,0.9875303945369299
2000-02-28,0.9747431102729055
2000-02-29,0.9866169395234675
2000-03-01,1.0173271987588905
2000-03-02,1.0067655821635662
2000-03-03,1.0020262103334778
2000-03-06,1.0065438378474412
2000-03-07,1.0232297705940427
2000-03-08,1.0519119243276096
2000-03-09,1.08586604570809
2000-03-10,1.0843078331077898
2000-03-13,1.0843078331077898
2000-03-14,1.0843078331077898
2000-03-15,1.0843078331077898
2000-03-16,1.0843078331077898
2000-03-17,1.0843078331077898
2000-03-20,1.092746554109375
2000-03-21,1.1169605270906555
2000-03-22,1.1251055684402225
2000-03-23,1.1656679824623775
2000-03-24,1.1434107077850637
2000-03-27,1.1550241244284514
2000-03-28,1.143846904673916
2000-03-29,1.1402487420810883
2000-03-30,1.0785134418135174
2000-03-31,1.0829155374943888
2000-04-03,1.0829155374943888
2000-04-04,1.0990577162512354
2000-04-05,1.0517622975526661
2000-04-06,1.1402335424282068
2000-04-07,1.1381623341887088
2000-04-10,1.1231861595866754
2000-04-11,1.0995500206360351
2000-04-12,1.098935333145547
2000-04-13,1.1119791194521862
2000-04-14,1.1415918937820932
2000-04-17,1.1169443353753072
2000-04-18,1.1049852333933947
2000-04-19,1.1222112676099705
2000-04-20,1.1517499981071893
2000-04-21,1.1598218383992371
2000-04-24,1.1421563373790418
2000-04-25,1.2126918429561593
2000-04-26,1.2627175244283844
2000-04-27,1.2570682060746308
2000-04-28,1.3320099736972748
2000-05-01,1.3721987645292535
2000-05-02,1.38208044153929
2000-05-03,1.37219437206808
2000-05-04,1.2946553795376607
2000-05-05,1.3018586615942307
2000-05-08,1.25421318600527
2000-05-09,1.2898178934093616
2000-05-10,1.2902334564715017
2000-05-11,1.2900446998674955
2000-05-12,1.2946595426214322
2000-05-15,1.2132911471130565
2000-05-16,1.2489014644953207
2000-05-17,1.202162406435549
2000-05-18,1.190687760892257
2000-05-19,1.190687760892257
2000-05-22,1.166196307293955
2000-05-23,1.1301276410158942
2000-05-24,1.195443303783009
2000-05-25,1.2079221720159745
2000-05-26,1.195636467873248
2000-05-29,1.1984323095999037
2000-05-30,1.199409175218398
2000-05-31,1.201503381714811
2000-06-01,1.2331357448163947
2000-06-02,1.2001752333171523
2000-06-05,1.1746938398745694
2000-06-06,1.1905162466973698
2000-06-07,1.172240334866881
2000-06-08,1.1793091208057767
2000-06-09,1.1862462332811048
2000-06-12,1.1627148750160712
2000-06-13,1.1563617370260337
2000-06-14,1.1712292450735113
2000-06-15,1.164722415934214
2000-06-16,1.1203588177948913
2000-06-19,1.1317579127128023
2000-06-20,1.1562016913602555
2000-06-21,1.1478099048907051
2000-06-22,1.141605527026431
2000-06-23,1.1204989548486466
2000-06-26,1.106182279806252
2000-06-27,1.1182256308029004
2000-06-28,1.1002937691955792
2000-06-29,1.087804755483566
2000-06-30,1.07928374076041
2000-07-03,1.0714843887681835
2000-07-04,1.0491332354151957
2000-07-05,1.098302188333477
2000-07-06,1.0589288660559715
2000-07-07,1.0499753211722462
2000-07-10,1.1007420005998463
2000-07-11,1.0393590326921465
2000-07-12,1.026107604164735
2000-07-13,1.003398744693027
2000-07-14,1.0167350273283324
2000-07-17,0.9651326505834782
2000-07-18,0.9550782089346119
2000-07-19,0.9872427550889208
2000-07-20,0.9881242899803995
2000-07-21,1.024720139664962
2000-07-24,1.0431467432136756
2000-07-25,1.0583314560274142
2000-07-26,1.0437638609008495
2000-07-27,1.033834705015387
2000-07-28,1.0756451945708971
2000-07-31,1.0670016171145238
2000-08-01,1.0835471984775242
2000-08-02,1.1333543433041275
2000-08-03,1.1157179619414868
2000-08-04,1.093403602702657
2000-08-07,1.0720070420675134
2000-08-08,1.0675023635850325
2000-08-09,1.0555032232079369
2000-08-10,1.0680681534632837
2000-08-11,1.1167730854520943
2000-08-14,1.1449285498676973
2000-08-15,1.1363374290284287
2000-08-16,1.1498271808780716
2000-08-17,1.1959176242470477
2000-08-18,1.2060876053366727
2000-08-21,1.181744326923426
2000-08-22,1.1683854780103786
2000-08-23,1.190004471978373
2000-08-24,1.189572662575334
2000-08-25,1.188399346698997
2000-08-28,1.1918168979118462
2000-08-29,1.1985124984619127
2000-08-30,1.1985124984619127
2000-08-31,1.179074851454243
2000-09-01,1.1924020836845912
2000-09-04,1.1768625151000136
2000-09-05,1.2075548104993745
2000-09-06,1.2152659562616086
2000-09-07,1.1940694570244874
2000-09-08,1.2017530004846808
2000-09-11,1.145203194743194
2000-09-12,1.1416404898674306
2000-09-13,1.145100551652563
2000-09-14,1.1152634088398832
2000-09-15,1.0930662285557886
2000-09-18,1.0540676888970921
2000-09-19,0.9868741266403926
2000-09-20,1.0622972557460544
2000-09-21,1.0661409890886682
2000-09-22,1.0558521553498823
2000-09-25,1.1075155796152687
2000-09-26,1.1227719255703796
